,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
321,600463,空港股份,11.39,13.02,34.585,65.6317,0.2604,503.7689,1.999
322,002261,拓维信息,11.36,30.93,60.5005,58.4177,0.7314,188.8529,2.3646
323,002254,泰和新材,11.36,15.5,29.9532,173.8342,1.3851,1121.3047,8.9346
324,600266,城建发展,11.34,17.57,39.7868,406.892,0.5491,2315.2341,3.1244
325,600497,驰宏锌锗,11.31,7.62,22.5201,289.7281,0.3714,3797.3253,4.8683
326,002252,上海莱士,11.29,34.81,63.7391,82.3385,0.5146,236.4739,1.4779
327,600644,乐山电力,11.28,11.21,34.3146,70.7165,0.2166,630.6065,1.9315
328,601009,南京银行,11.28,53.4,62.7326,1213.1217,0.6604,2271.3613,1.2366
329,600012,皖通高速,11.22,42.64,69.7343,542.9379,0.3273,1273.1709,0.7676
330,000544,中原环保,11.21,28.42,48.1147,48.8373,0.1812,171.8036,0.6375
331,600030,中信证券,11.18,42.42,58.558,5897.703,0.8894,13901.2221,2.0965
332,600758,辽宁能源,11.18,24.16,26.8044,26.7329,0.1673,110.6075,0.6923
333,600664,哈药股份,11.15,8.18,31.8824,618.0535,0.4976,7550.1476,6.0789
334,002234,民和股份,11.15,11.49,19.8045,70.869,0.6592,616.4938,5.7348
335,600195,中牧股份,11.11,9.37,41.1901,124.8455,0.3201,1331.8129,3.4149
336,002066,瑞泰科技,11.1,8.16,29.2443,27.6236,0.3069,338.1662,3.7574
337,002118,紫鑫药业,11.08,26.92,77.6959,40.1677,0.3304,149.1954,1.2275
338,600690,海尔智家,11.07,2.89,22.4686,750.8304,0.5609,25964.8431,19.3981
339,600310,桂东电力,11.06,11.2,37.9368,77.3739,0.4936,690.6756,4.4062
340,600641,万业企业,11.04,27.17,33.7444,291.175,0.6501,1071.4015,2.3922
341,600561,江西长运,11.03,7.51,27.3021,52.8612,0.2846,703.3643,3.7871
342,002225,濮耐股份,11.02,10.3,37.6885,80.8445,0.2013,784.7263,1.9542
343,600467,好当家,11.0,32.4,40.7223,134.1358,0.2117,413.9038,0.6532
344,002104,恒宝股份,10.98,16.11,36.4609,49.2663,0.1677,305.7154,1.0406
345,600197,伊力特,10.95,16.9,43.6206,101.2401,0.2295,598.7299,1.3576
346,000830,鲁西化工,10.94,4.61,15.9216,257.4181,0.246,5575.9092,5.3295
347,600410,华胜天成,10.91,6.6,20.6267,146.7767,0.3502,2223.1633,5.3045
348,002241,歌尔股份,10.9,10.71,28.7778,83.9412,0.6995,783.7524,6.5312
349,002223,鱼跃医疗,10.89,13.78,29.3819,42.0686,0.4084,305.2526,2.9636
350,002232,启明信息,10.88,7.98,18.2074,53.8783,0.4238,674.3327,5.3046
351,000552,靖远煤电,10.87,12.2,27.9136,34.4441,0.1936,282.1325,1.5861
352,600269,赣粤高速,10.86,41.87,69.5542,757.4497,0.6486,1808.9168,1.5491
353,600067,冠城大通,10.85,5.41,15.9167,179.9975,0.2936,3324.4639,5.4239
354,600153,建发股份,10.83,2.04,6.1414,545.9009,0.4391,26726.3679,21.4981
355,002177,御银股份,10.83,16.93,66.4082,43.0604,0.2887,254.3015,1.7051
356,600226,ST瀚叶,10.79,4.74,16.8152,116.8098,0.432,2463.0731,9.1101
357,600755,厦门国贸,10.77,2.37,8.0908,314.2989,0.633,13225.268,26.6377
358,002131,利欧股份,10.75,5.95,18.4435,49.3289,0.3276,828.4294,5.5023
359,002236,大华股份,10.74,16.75,39.0322,74.4345,1.1142,444.3548,6.652
360,002236,大华股份,10.74,16.75,39.0322,74.4345,1.1142,444.3548,6.652
361,000762,西藏矿业,10.73,15.93,45.8727,67.6922,0.2455,424.807,1.5408
362,002204,大连重工,10.68,14.82,20.5311,96.4233,0.4505,650.5385,3.0398
363,002267,陕天然气,10.66,17.13,25.6079,208.4633,0.41,1216.6673,2.393
364,600075,新疆天业,10.65,6.26,21.4027,184.2408,0.42,2941.1836,6.7059
365,002183,怡亚通,10.64,8.57,12.7377,125.6725,0.5084,1465.0529,5.9278
366,600162,香江控股,10.61,10.42,53.2353,106.686,0.2014,1022.9232,1.9317
367,000429,粤高速A,10.61,49.33,64.2046,359.1332,0.2856,727.8972,0.579
368,600697,欧亚集团,10.61,3.12,16.5024,73.8048,0.4639,2365.2952,14.8678
369,600804,鹏博士,10.58,13.3,26.7222,177.7937,0.2769,1336.4254,2.0818
370,000009,中国宝安,10.58,9.22,38.0233,180.1205,0.1733,1952.183,1.8792
371,600835,上海机电,10.57,5.9,19.2541,467.5938,0.4571,7918.9186,7.7428
372,002245,蔚蓝锂芯,10.54,7.42,12.0623,41.9218,0.6895,564.6222,9.2865
373,600557,康缘药业,10.52,11.13,58.8734,95.4928,0.3584,857.7198,3.2191
374,600531,豫光金铅,10.48,1.63,4.8378,104.3312,0.457,6398.1079,28.0287
375,601975,招商南油,10.47,20.52,23.7449,458.4849,0.2846,2233.7168,1.3868
376,002197,证通电子,10.45,15.46,35.5292,38.7204,0.4428,250.3518,2.8634
377,000822,山东海化,10.41,6.06,16.0129,440.7067,0.4923,7266.5535,8.1182
378,600056,中国医药,10.4,5.05,12.2693,110.039,0.46,2175.8369,9.0963
379,002074,国轩高科,10.39,10.08,27.2326,37.1622,0.264,368.5831,2.6185
380,600966,博汇纸业,10.38,9.41,21.5507,258.1438,0.5116,2741.377,5.433
381,002194,武汉凡谷,10.35,18.27,29.357,180.6288,0.4224,988.2598,2.3111
382,600649,城投控股,10.35,46.94,34.763,1052.9272,0.4581,2242.9662,0.976
383,002203,海亮股份,10.33,2.16,5.1927,139.1984,0.3479,6422.4506,16.0521
384,002500,山西证券,10.32,40.39,,248.4073,0.1242,614.8789,0.3074
385,600708,光明地产,10.32,7.06,26.862,90.5679,0.1952,1282.0189,2.7631
386,002264,新华都,10.3,3.13,18.9339,52.8154,0.4941,1685.5709,15.7706
387,600308,华泰股份,10.27,7.71,20.9052,385.4157,0.7024,4998.629,9.1108
388,600489,中金黄金,10.26,3.3,11.7039,395.6163,1.1008,11971.2035,33.3119
389,002116,中国海诚,10.25,3.23,14.6052,41.8567,0.3671,1295.5399,11.3643
390,600815,厦工股份,10.24,3.51,16.1249,180.2901,0.2578,5132.4445,7.3396
391,600825,新华传媒,10.24,9.37,29.4827,191.7689,0.3303,2045.9995,3.5245
392,600117,西宁特钢,10.21,5.03,22.3569,287.844,0.3883,5711.5383,7.7055
393,600663,陆家嘴,10.19,54.38,69.9897,863.9251,0.4625,1588.5139,0.8505
394,000488,晨鸣纸业,10.19,10.23,21.7344,1270.0762,0.6159,12409.3333,6.0179
395,002140,东华科技,10.14,7.44,19.6748,63.8069,0.5951,856.5857,7.989
396,000852,石化机械,10.11,9.34,33.1545,88.7629,0.2881,950.2278,3.0851
397,002157,正邦科技,10.07,1.97,7.4357,38.8483,0.1719,1969.0038,8.7166
398,002015,协鑫能科,10.06,4.73,11.4707,35.6954,0.2086,753.7096,4.4053
399,000563,陕国投A,10.06,28.46,22.4085,45.087,0.1257,158.4031,0.4419
400,000069,华侨城A,10.05,30.81,56.9289,520.5085,0.1985,1688.8707,0.6443
401,600475,华光环能,10.05,4.16,16.7999,95.3413,0.3724,2290.7818,8.9483
402,000540,中天金融,10.04,18.19,46.2625,81.7002,0.2499,449.1279,1.3742
403,002266,浙富控股,10.02,15.48,27.1781,78.5159,0.5483,506.8826,3.5399
404,000837,秦川机床,10.01,9.61,25.2055,83.0321,0.2381,863.6231,2.4765
405,000758,中色股份,10.0,4.42,23.6837,175.4831,0.3021,3961.3488,6.8205
406,600580,卧龙电驱,10.0,6.06,16.2861,97.8061,0.3452,1613.2317,5.6941
407,600227,圣济堂,9.98,16.23,37.9915,149.4485,0.4879,920.5137,3.0055
408,002115,三维通信,9.97,13.46,37.0274,34.3958,0.2866,255.4917,2.129
409,002106,莱宝高科,9.97,39.01,54.9852,153.4803,0.4652,393.3443,1.1923
410,600378,昊华科技,9.97,10.08,24.6615,41.5126,0.169,411.5357,1.6755
411,600525,长园集团,9.95,13.16,35.5578,88.0133,0.5283,668.3101,4.0117
412,000876,新希望,9.92,5.14,7.1835,280.8623,0.3711,5462.2402,7.2184
413,601628,中国人寿,9.91,4.6,4.4931,13111.0,0.4638,284945.0,10.0813
414,002150,通润装备,9.91,11.08,20.9954,41.458,0.3976,374.126,3.5887
415,600572,康恩贝,9.9,11.33,52.3528,90.0967,0.278,794.5715,2.4523
416,002273,水晶光电,9.9,25.91,51.8581,36.8141,0.5519,142.0453,2.1296
417,002108,沧州明珠,9.89,5.57,17.642,29.3434,0.4268,526.7882,7.6623
418,002214,大立科技,9.88,19.47,45.0202,32.3763,0.3237,166.2263,1.6622
419,600717,天津港,9.87,9.83,25.0653,882.9822,0.5272,8978.6803,5.3611
420,600035,楚天高速,9.84,44.46,68.5778,238.6047,0.2561,536.607,0.5759
421,600598,北大荒,9.78,9.76,29.4578,428.0595,0.2591,4384.8246,2.655
422,600201,生物股份,9.78,11.8,36.2145,69.6062,0.2478,589.812,2.1003
423,000520,长航凤凰,9.77,7.01,21.8823,150.2695,0.2227,2142.5182,3.1754
424,002228,合兴包装,9.75,7.73,19.6589,36.9629,0.3696,477.8662,4.7786
425,000428,华天酒店,9.75,19.94,55.8435,115.1766,0.3124,577.5295,1.5664
426,002033,丽江股份,9.7,36.71,80.5021,37.4237,0.3767,101.9265,1.0262
427,600048,保利发展,9.66,18.93,49.2438,1267.269,0.5167,6693.1861,2.7293
428,600742,一汽富维,9.65,4.18,1.2665,121.6465,0.575,2907.0494,13.7433
429,600231,凌钢股份,9.63,4.01,10.044,309.1906,0.4574,7704.9412,11.4006
430,002262,恩华药业,9.62,4.34,38.2796,31.5631,0.263,725.9848,6.0498
431,601168,西部矿业,9.62,9.67,19.1443,1002.9558,0.4208,10370.685,4.3519
432,002117,东港股份,9.53,11.96,34.6034,49.4884,0.4498,413.614,3.7601
